table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),
".Arkansas County, Arkansas","17,486"
".Ashley County, Arkansas","19,657"
".Baxter County, Arkansas","41,932"
".Benton County, Arkansas","279,141"
".Boone County, Arkansas","37,432"
".Bradley County, Arkansas","10,763"
".Calhoun County, Arkansas","5,189"
".Carroll County, Arkansas","28,380"
".Chicot County, Arkansas","10,118"
".Clark County, Arkansas","22,320"
".Clay County, Arkansas","14,551"
".Cleburne County, Arkansas","24,919"
".Cleveland County, Arkansas","7,956"
".Columbia County, Arkansas","23,457"
".Conway County, Arkansas","20,846"
".Craighead County, Arkansas","110,332"
".Crawford County, Arkansas","63,257"
".Crittenden County, Arkansas","47,955"
".Cross County, Arkansas","16,419"
".Dallas County, Arkansas","7,009"
".Desha County, Arkansas","11,361"
".Drew County, Arkansas","18,219"
".Faulkner County, Arkansas","126,007"
".Franklin County, Arkansas","17,715"
".Fulton County, Arkansas","12,477"
".Garland County, Arkansas","99,386"
".Grant County, Arkansas","18,265"
".Greene County, Arkansas","45,325"
".Hempstead County, Arkansas","21,532"
".Hot Spring County, Arkansas","33,771"
".Howard County, Arkansas","13,202"
".Independence County, Arkansas","37,825"
".Izard County, Arkansas","13,629"
".Jackson County, Arkansas","16,719"
".Jefferson County, Arkansas","66,824"
".Johnson County, Arkansas","26,578"
".Lafayette County, Arkansas","6,624"
".Lawrence County, Arkansas","16,406"
".Lee County, Arkansas","8,857"
".Lincoln County, Arkansas","13,024"
".Little River County, Arkansas","12,259"
".Logan County, Arkansas","21,466"
".Lonoke County, Arkansas","73,309"
".Madison County, Arkansas","16,576"
".Marion County, Arkansas","16,694"
".Miller County, Arkansas","43,257"
".Mississippi County, Arkansas","40,651"
".Monroe County, Arkansas","6,701"
".Montgomery County, Arkansas","8,986"
".Nevada County, Arkansas","8,252"
".Newton County, Arkansas","7,753"
".Ouachita County, Arkansas","23,382"
".Perry County, Arkansas","10,455"
".Phillips County, Arkansas","17,782"
".Pike County, Arkansas","10,718"
".Poinsett County, Arkansas","23,528"
".Polk County, Arkansas","19,964"
".Pope County, Arkansas","64,072"
".Prairie County, Arkansas","8,062"
".Pulaski County, Arkansas","391,911"
".Randolph County, Arkansas","17,958"
".St. Francis County, Arkansas","24,994"
".Saline County, Arkansas","122,437"
".Scott County, Arkansas","10,281"
".Searcy County, Arkansas","7,881"
".Sebastian County, Arkansas","127,827"
".Sevier County, Arkansas","17,007"
".Sharp County, Arkansas","17,442"
".Stone County, Arkansas","12,506"
".Union County, Arkansas","38,682"
".Van Buren County, Arkansas","16,545"
".Washington County, Arkansas","239,187"
".White County, Arkansas","78,753"
".Woodruff County, Arkansas","6,320"
".Yell County, Arkansas","21,341"
